#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-908EB36647D4949-341F969F3882AE22
#datatype	hitsFull Results
#status	0
#Start time	2020-03-13T13:07:40	Run time	0:00:01:12
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	235250	453	576	1.58032e-05	47.9932	PRK04195	PRK04195	C	cl35251
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	235250	453	576	1.58032e-05	47.9932	cl35251	PRK04195 superfamily	C	 - 
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	237354	470	555	1.72223e-05	48.1274	PRK13341	PRK13341	C	cl36233
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	237354	470	555	1.72223e-05	48.1274	cl36233	PRK13341 superfamily	C	 - 
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	283678	215	269	2.01453e-05	47.3039	pfam06068	TIP49	C	cl37554
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	235250	178	288	2.19457e-05	47.2228	PRK04195	PRK04195	C	cl35251
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	224145	215	269	2.29196e-05	47.3468	COG1224	TIP49	C	cl34193
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	163057	457	554	3.78739e-05	45.8682	TIGR02881	spore_V_K	C	cl31458
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	163057	457	554	3.78739e-05	45.8682	cl31458	spore_V_K superfamily	C	 - 
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	236828	218	323	4.19687e-05	46.7536	PRK11034	clpA	NC	cl35982
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	236828	218	323	4.19687e-05	46.7536	cl35982	clpA superfamily	NC	 - 
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	237354	218	323	9.5326e-05	45.431	PRK13341	PRK13341	C	cl36233
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	236153	216	282	0.000113756	44.2413	PRK08116	PRK08116	NC	cl30760
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	273047	217	310	0.000150031	44.7582	TIGR00382	clpX	NC	cl36630
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	273047	217	310	0.000150031	44.7582	cl36630	clpX superfamily	NC	 - 
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	336783	487	558	0.00016285	42.5682	pfam07724	AAA_2	C	cl38243
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	129721	451	521	0.000183098	43.8278	TIGR00635	ruvB	C	cl31021
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	224401	214	282	0.000219024	43.5478	COG1484	DnaC	NC	cl30760
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	337367	680	706	0.000279702	39.3941	pfam09336	Vps4_C	N	cl07827
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	337367	680	706	0.000279702	39.3941	cl07827	Vps4_C superfamily	N	 - 
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	214396	208	394	0.000360989	44.1311	CHL00206	ycf2	N	cl33341
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	214396	208	394	0.000360989	44.1311	cl33341	ycf2 superfamily	N	 - 
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	223666	217	471	0.000656109	42.6573	COG0593	DnaA	N	cl33966
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	223666	217	471	0.000656109	42.6573	cl33966	DnaA superfamily	N	 - 
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	338625	204	332	0.000686544	40.9776	pfam13191	AAA_16	 - 	cl38393
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	338625	204	332	0.000686544	40.9776	cl38393	AAA_16 superfamily	 - 	 - 
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	236153	479	510	0.00116326	41.1597	PRK08116	PRK08116	NC	cl30760
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	285027	217	245	0.00123492	39.4586	pfam07726	AAA_3	C	cl37565
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	285027	217	245	0.00123492	39.4586	cl37565	AAA_3 superfamily	C	 - 
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	206669	203	248	0.00313628	39.6297	cd01882	BMS1	C	cl21455
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	223666	490	651	0.00315105	40.3461	COG0593	DnaA	NC	cl33966
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	183099	217	368	0.00335706	40.2167	PRK11361	PRK11361	NC	cl32678
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	183099	217	368	0.00335706	40.2167	cl32678	PRK11361 superfamily	NC	 - 
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	214361	219	556	0.00436607	40.4246	CHL00095	clpC	NC	cl33329
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	214361	219	556	0.00436607	40.4246	cl33329	clpC superfamily	NC	 - 
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	350692	466	554	0.00444023	37.6017	cd17934	DEXXQc_Upf1-like	C	cl28899
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	355775	466	554	0.00444023	37.6017	cl28899	DEAD-like_helicase_N superfamily	C	 - 
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	213179	490	609	0.0047219	37.9947	cd00267	ABC_ATPase	 - 	cl25403
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	355390	490	609	0.0047219	37.9947	cl25403	ABC_ATPase superfamily	 - 	 - 
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	224391	214	324	0.00665964	39.2561	COG1474	CDC6	C	cl34277
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	224391	214	324	0.00665964	39.2561	cl34277	CDC6 superfamily	C	 - 
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	334641	470	519	0.00699551	38.0715	pfam01695	IstB_IS21	C	cl21455
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	274529	219	285	0.00722199	39.5539	TIGR03346	chaperone_ClpB	NC	cl37251
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	274529	219	285	0.00722199	39.5539	cl37251	chaperone_ClpB superfamily	NC	 - 
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	non-specific	224142	217	345	0.00798474	38.9038	COG1221	PspF	NC	cl34190
Q#33 - >tr|A0A5C9E2H7|A0A5C9E2H7_THOAR VCP-like ATPase OS=Thorarchaeota archaeon (strain OWC) OX=2053491 GN=vat PE=4 SV=1	superfamily	224142	217	345	0.00798474	38.9038	cl34190	PspF superfamily	NC	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	specific	223540	103	388	4.47378e-84	264.763	COG0464	SpoVK	N	cl33891
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	223540	103	388	4.47378e-84	264.763	cl33891	SpoVK superfamily	N	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	179699	85	387	2.12337e-75	239.349	PRK03992	PRK03992	N	cl32052
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	179699	85	387	2.12337e-75	239.349	cl32052	PRK03992 superfamily	N	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	224143	127	364	4.98525e-73	233.696	COG1222	RPT1	N	cl34191
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	224143	127	364	4.98525e-73	233.696	cl34191	RPT1 superfamily	N	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	273521	95	403	6.91392e-67	225.556	TIGR01243	CDC48	N	cl36852
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	273521	95	403	6.91392e-67	225.556	cl36852	CDC48 superfamily	N	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	130309	125	386	9.86247e-67	216.204	TIGR01242	26Sp45	N	cl31081
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	130309	125	386	9.86247e-67	216.204	cl31081	26Sp45 superfamily	N	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	273521	87	389	2.51972e-65	221.319	TIGR01243	CDC48	C	cl36852
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	240423	125	354	3.5699e-51	176.492	PTZ00454	PTZ00454	N	cl36567
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	240423	125	354	3.5699e-51	176.492	cl36567	PTZ00454 superfamily	N	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	224144	102	399	2.21078e-49	170.763	COG1223	COG1223	N	cl34192
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	224144	102	399	2.21078e-49	170.763	cl34192	COG1223 superfamily	N	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	specific	333757	171	301	2.47887e-48	160.445	pfam00004	AAA	 - 	cl29659
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	356535	171	301	2.47887e-48	160.445	cl29659	AAA superfamily	 - 	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	185575	134	386	1.01998e-47	168.411	PTZ00361	PTZ00361	N	cl33178
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	185575	134	386	1.01998e-47	168.411	cl33178	PTZ00361 superfamily	N	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	273520	126	370	7.50185e-47	167.077	TIGR01241	FtsH_fam	C	cl36851
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	273520	126	370	7.50185e-47	167.077	cl36851	FtsH_fam superfamily	C	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	223541	129	349	4.32276e-38	144.769	COG0465	HflB	NC	cl33892
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	223541	129	349	4.32276e-38	144.769	cl33892	HflB superfamily	NC	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	223540	153	389	1.95718e-37	141.5	COG0464	SpoVK	C	cl33891
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	182683	113	362	7.01018e-36	139.014	PRK10733	hflB	NC	cl32564
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	182683	113	362	7.01018e-36	139.014	cl32564	hflB superfamily	NC	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	214386	118	350	1.058e-34	135.563	CHL00176	ftsH	NC	cl33336
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	214386	118	350	1.058e-34	135.563	cl33336	ftsH superfamily	NC	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	200312	56	317	3.52333e-33	129.829	TIGR03689	pup_AAA	NC	cl33261
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	200312	56	317	3.52333e-33	129.829	cl33261	pup_AAA superfamily	NC	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	specific	99707	165	301	8.70838e-23	93.3647	cd00009	AAA	 - 	cl21455
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	354812	165	301	8.70838e-23	93.3647	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	177094	112	403	6.5967e-20	91.2344	CHL00195	ycf46	N	cl31783
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	177094	112	403	6.5967e-20	91.2344	cl31783	ycf46 superfamily	N	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	specific	214640	167	302	6.47757e-15	71.2505	smart00382	AAA	 - 	cl30760
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	357636	167	302	6.47757e-15	71.2505	cl30760	AAA superfamily	 - 	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	237355	171	292	1.25137e-08	56.2464	PRK13342	PRK13342	C	cl36234
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	237355	171	292	1.25137e-08	56.2464	cl36234	PRK13342 superfamily	C	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	225165	173	292	6.21416e-08	54.1626	COG2256	RarA	C	cl34445
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	225165	173	292	6.21416e-08	54.1626	cl34445	RarA superfamily	C	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	336785	170	293	1.11832e-06	47.2751	pfam07728	AAA_5	 - 	cl38244
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	336785	170	293	1.11832e-06	47.2751	cl38244	AAA_5 superfamily	 - 	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	235250	128	252	5.52239e-06	47.9932	PRK04195	PRK04195	C	cl35251
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	235250	128	252	5.52239e-06	47.9932	cl35251	PRK04195 superfamily	C	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	239121	10	74	1.50669e-05	42.6813	cd02656	MIT	 - 	cl00299
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	351009	10	74	1.50669e-05	42.6813	cl00299	MIT superfamily	 - 	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	336783	171	243	1.84786e-05	44.4942	pfam07724	AAA_2	C	cl38243
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	336783	171	243	1.84786e-05	44.4942	cl38243	AAA_2 superfamily	C	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	224391	171	364	5.15898e-05	44.6489	COG1474	CDC6	C	cl34277
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	224391	171	364	5.15898e-05	44.6489	cl34277	CDC6 superfamily	C	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	273047	171	251	5.88365e-05	44.7582	TIGR00382	clpX	NC	cl36630
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	273047	171	251	5.88365e-05	44.7582	cl36630	clpX superfamily	NC	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	223786	169	396	7.30897e-05	44.3486	COG0714	MoxR	 - 	cl34016
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	superfamily	223786	169	396	7.30897e-05	44.3486	cl34016	MoxR superfamily	 - 	 - 
Q#34 - >tr|A0A1Q9P861|A0A1Q9P861_9ARCH VCP-like ATPase OS=Candidatus Thorarchaeota archaeon AB_25 OX=1837170 GN=vat_2 PE=3 SV=1	non-specific	188437	133	300	0.00011416	44.0651	TIGR03922	T7SS_EccA	N	cl33216
